Distance,Time,Speed,Engine_RPM,Gear,G_Long,G_Lat,Throttle_Pos,Brake_Press,Roll_Angle_deg,Fz_Outer_Wheel_N,Front_Slip_Angle_deg,Fuel_Cons_Accum_L,Tyre_Temp_C,Tyre_Press_bar,Tyre_Grip_Mult,Corner_Radius_m
0.0,0.0,72.0,2050.61016132074,1,0.2554719460118455,0.21793194129491011,100.0,0.0,-0.023928934325642352,3263.6284002734483,-1.644283937223173,0.0,65.0,4.5,1.0,187.0984098591818
0.6174725290099743,0.030754873023425975,72.2780127475319,2058.5281580577625,5,0.2559292384039189,0.3232208517537163,100.0,0.0,-0.035489660158749284,3596.263315702744,-2.438682698627623,0.00012045694888004167,64.9998413578019,5.103720563844067,0.75,127.12735972338105
1.2412159322743719,0.0617020874287448,72.55826719466894,2066.509999961298,5,0.2563888901684373,0.41820645365829817,100.0,0.0,-0.04591908237355261,3896.34741305783,-3.1553435907904124,0.00024240854488573186,64.99983595630249,5.103720482318837,0.75,99.01684079017201
1.8711854975742215,0.0928370092387467,72.84073006250215,2074.5547392248336,5,0.2568507993690092,0.4044378855247839,100.0,0.0,-0.04440729313941206,3852.8489432121773,-3.0514605377327406,0.00036585330529830787,64.999805937861,5.103720029248279,0.75,103.1864662741222
2.507334886376414,0.1241549755960443,73.12536751462004,2082.6614121637976,5,0.2573148628188526,0.3912779251033715,100.0,0.0,-0.04296232905208768,3811.273222628175,-2.952169394787618,0.00049078937483832,64.99975273062589,5.103719226187545,0.75,107.49215453857428
3.1496162199121454,0.15565130081982984,73.41214520424381,2090.829040558,5,0.2577809761884519,0.3786927966353862,100.0,0.0,-0.041580481532165516,3771.5135449434774,-2.8572153258024047,0.0006172145363436594,64.99967765762555,5.103718093105199,0.75,111.93728699312413
3.7979801600350314,0.18732128206293142,73.7010283184431,2099.056632910931,5,0.2582490341081524,0.36665073638746276,100.0,0.0,-0.04025826292067684,3733.4695603043765,-2.7663586752394673,0.0007451262206190128,64.99958194556753,5.103716648516028,0.75,116.5253790541288
4.452375985207751,0.21916020459284452,73.99198161961858,2107.3431856312122,5,0.2587189302665272,0.35512187179540133,100.0,0.0,-0.03899239320908949,3697.046893549965,-2.6793740563235326,0.0008745215155189224,64.99946673285835,5.103714909602088,0.75,121.26009023286724
5.112751661941917,0.2511633467189436,74.28496948442532,2115.687684141162,5,0.2591905575043207,0.3440781064758077,100.0,0.0,-0.0377797874135822,3662.156780934152,-2.5960494834611416,0.001005397174322193,64.99933307691394,5.103712892323035,0.75,126.14523498589473
5.779053911993391,0.283325984386703,74.57995594029936,2124.0891039170965,5,0.25966380790454263,0.3334930111394077,100.0,0.0,-0.03661754359732297,3628.7157254925914,-2.5161855491878917,0.0011377496234515846,64.99918196082442,5.1037106115167195,0.75,131.18479439414324
6.451228275594184,0.31564339545846803,74.87690469973938,2132.5464114656984,5,0.2601385728789658,0.32334172036012127,100.0,0.0,-0.035502931535709964,3596.6451709094736,-2.439594645297053,0.0012715749695890407,64.99901429943176,5.103708080990921,0.75,136.38292874408324
7.129219170982457,0.34811086369911315,75.17577919248573,2141.0585652404934,5,0.26061474325109973,0.313600835090865,100.0,0.0,-0.03443338201260344,3565.8711935397178,-2.366100227326914,0.0014068690062331755,64.99883094487383,5.103705313607017,0.75,141.74399109264687
7.81296995047391,0.38072368248380034,75.47654259572899,2149.6245165022156,5,0.2610922093359659,0.30424833077132835,100.0,0.0,-0.03340647673055653,3536.3242120976565,-2.2955361212392504,0.0015436272197425836,64.99863269164305,5.1037023213563435,0.75,147.27254190634508
8.502422953300854,0.4134771582440022,75.7791578624723,2158.2432101265854,5,0.2615708610169359,0.29526347084005866,100.0,0.0,-0.03241993881443938,3507.93871441933,-2.2277458708729916,0.0016818447949055618,64.99842028120435,5.103699115429883,0.75,152.973364874538
9.19751955542939,0.44636661366697056,76.08358774816358,2166.9135853628113,5,0.2620505878196817,0.2866267254387814,100.0,0.0,-0.031471623885170746,3480.6530006283965,-2.1625821245729995,0.0018215166200739688,64.99819440621222,5.103695706281922,0.75,158.85148400818218
