Distance,Time,Speed,Engine_RPM,Gear,G_Long,G_Lat,Throttle_Pos,Brake_Press,Roll_Angle_deg,Fz_Outer_Wheel_N,Front_Slip_Angle_deg,Fuel_Cons_Accum_L,Tyre_Temp_C,Tyre_Press_bar,Tyre_Grip_Mult,Corner_Radius_m
0.0,0.0,72.0,2050.61016132074,1,0.2775716746660789,0.21793194129491011,100.0,0.0,-0.02479383556632822,3263.6284002734483,-1.644283937223173,0.0,65.0,4.5,1.0,187.0984098591818
0.6174725290099743,0.030744664478457816,72.3020121424142,2059.2116775440286,5,0.27809118682620565,0.32343553371316636,100.0,0.0,-0.036796843048996164,3596.94155156932,-2.44030246163913,0.0001289427169536827,64.99984170160353,5.103720569033091,0.75,127.12735972338105
1.2412159322743719,0.06167137018123447,72.60638340637193,2067.8803831924424,5,0.27861328554525894,0.41876129552671654,100.0,0.0,-0.0476419318854316,3898.1003021054394,-3.159529840710999,0.00025948956699827733,64.99983740313684,5.103720504156016,0.75,99.01684079017201
1.8711854975742215,0.09277539893482148,72.9130767286189,2076.6152226786767,5,0.2791378531870983,0.40524167382506093,100.0,0.0,-0.04610382198103624,3855.3883184618653,-3.0575250741344298,0.0003916389674108972,64.99980895382045,5.103720074768377,0.75,103.1864662741222
2.507334886376414,0.12405201109369944,73.22205448769587,2085.415124517362,5,0.2796647707244412,0.3923133110452106,100.0,0.0,-0.044632978840738226,3814.5442747617712,-2.959981322047463,0.0005253889299250366,64.99975773225455,5.103719301677496,0.75,107.49215453857428
3.1496162199121454,0.15549645157229333,73.5332785553202,2094.2790027884457,5,0.28019391786188724,0.379943548076091,100.0,0.0,-0.04322568687964022,3775.464992421554,-2.866652173339254,0.0006607370720269113,64.9996850167735,5.103718204177363,0.75,111.93728699312413
3.7979801600350314,0.1871039554618224,73.84671034448985,2103.2057585072266,5,0.2807251731532761,0.3681016581582726,100.0,0.0,-0.041878450353996496,3738.053397656523,-2.777305796380749,0.0007976806273748441,64.99959199375672,5.103716800174091,0.75,116.5253790541288
4.452375985207751,0.2188697532569194,74.16231085451933,2112.1942809070106,5,0.28125841411385155,0.3567587318047795,100.0,0.0,-0.04058798026880184,3702.2181579159505,-2.6917240707588257,0.0009362164554079527,64.99947976521062,5.103715106300345,0.75,121.26009023286724
5.112751661941917,0.2507890757153661,74.4800407132039,2121.243448639977,5,0.28179351732770025,0.3458875671840074,100.0,0.0,-0.03935118190679779,3667.8733355743498,-2.6097017602217245,0.0010763410502059598,64.99934935568587,5.103713138019743,0.75,126.14523498589473
5.779053911993391,0.28285715837286196,74.7998602162958,2130.352130901488,5,0.282330358550573,0.3354625660211541,100.0,0.0,-0.0381651429853127,3634.9380590571445,-2.5310457272613416,0.0012180505486576382,64.99920171858956,5.10371090972213,0.75,131.18479439414324
6.451228275594184,0.31506924573340067,75.12172936446385,2139.519188482725,5,0.2828688128085142,0.3254596349948988,100.0,0.0,-0.037027122438289345,3603.3362113272706,-2.4555741891568585,0.0013613407379915224,64.99903774194632,5.103708434810526,0.75,136.38292874408324
7.129219170982457,0.3474205951545751,75.44560789789698,2148.74347475622,5,0.28340875449259917,0.3158560925427059,100.0,0.0,-0.03593453981364458,3572.9961354590087,-2.383116014826126,0.001506207062718847,64.99885825365799,5.103705725780517,0.75,141.74399109264687
7.81296995047391,0.3799064804459564,75.77145532870196,2158.0238365985665,5,0.2839500574499468,0.30663058094187745,100.0,0.0,-0.03488496527084424,3543.8503568792767,-2.3135100614822752,0.0016526446310351998,64.99866402630705,5.103702794292745,0.75,147.27254190634508
8.502422953300854,0.41252219519759653,76.09923097123544,2167.3591152542967,5,0.28449259507132024,0.2977629834998467,100.0,0.0,-0.033876110159749805,3515.83532175034,-2.2466045498392555,0.001800648220724213,64.99845578154526,5.103699651239154,0.75,152.973364874538
9.19751955542939,0.44526305585467374,76.42889397050185,2176.748147144674,5,0.2850362403754561,0.28923434666191805,100.0,0.0,-0.03290581815891646,3488.891150888001,-2.1822564764192194,0.0019502122846035792,64.9982341941046,5.103696306803524,0.75,158.85148400818218
9.898200216550542,0.4781244045533422,76.76040332873974,2186.18976462489,5,0.2855808660904559,0.28102680682755626,100.0,0.0,-0.03197205694957689,3462.9614085553208,-2.1203310613856425,0.0021013309555509827,64.99799989546499,5.103692770516829,0.75,164.91218214823292
10.604404524427471,0.5111016117319487,77.09371793031194,2195.6827966929527,5,0.2861263447322851,0.27312352165768067,100.0,0.0,-0.0310729104005608,3437.992885444582,-2.060701230260818,0.0022539980511448628,64.99775347720964,5.103689051307876,0.75,171.16102102123065
11.31607123676832,0.5441900785309397,77.42879656500659,1841.2567183513142,5,0.2125705404279822,0.26550860565012524,100.0,0.0,-0.0302065712387982,3413.9353951434987,-2.003247127846417,0.002370928202309665,64.99749549409627,5.103685157549666,0.75,177.60386299539155
12.0331383207824,0.5774223832771554,77.67867808640773,1847.1989007238044,6,0.21283361378560087,0.2575902772845484,100.0,0.0,-0.029305713244831024,3388.9193466845722,-1.9435037966769966,0.0024889440918899565,64.99722556224538,5.103681083448278,0.75,184.24689470984617
12.75554299056663,0.6107941207156684,77.92991947197545,1853.1734206650526,6,0.2130975513134221,0.2499662448202511,100.0,0.0,-0.028438336915556105,3364.83305513743,-1.8859809111218773,0.0026080393690892274,64.99694424695787,5.10367683753584,0.75,191.09665276784563
13.483221742458968,0.6443009003892299,78.18249119533984,1859.179576038006,6,0.213362307411111,0.24262128211938708,100.0,0.0,-0.027602709992930748,3341.6284171923057,-1.8305635908485223,0.0027282075067749014,64.99665207821926,5.10367242781146,0.75,198.1600517088282
14.216110388486205,0.6779383486533164,78.43636369156417,1865.2166637884943,6,0.21362783648801056,0.23554102238868269,100.0,0.0,-0.02679719798543467,3319.260044431323,-1.7771434392296683,0.00284944180479116,64.9963495534203,5.103667861782296,0.75,205.44441450105796
14.954144088024854,0.7117021105524534,78.6915073704227,1871.283980260974,6,0.21389409298518589,0.22871190349505455,100.0,0.0,-0.026020257946698478,3297.6850905663823,-1.7256181307528133,0.00297173539304811,64.996037139848,5.103663146501144,0.75,212.9575058241428
15.69725737778567,0.7455878515653873,78.9478926288739,1877.380821495142,6,0.2141610313965059,0.22212111687808345,100.0,0.0,-0.025270432663341752,3276.863090040444,-1.6758910255677777,0.0030950812344038327,64.99571527696781,5.103658288600889,0.75,220.70756844656074
16.445384200225003,0.7795912592262413,79.20548986277583,1883.5064835045266,6,0.2144286062889867,0.21575655982547937,100.0,0.0,-0.02454634522541433,3256.7558072533725,-1.6278708094078358,0.0032194721273548265,64.99538437851587,5.103653294326081,0.75,228.70336304271618
17.198457930478845,0.8137080446283681,79.46426947788672,1889.6602625380833,6,0.21469677232219353,0.20960679089498574,100.0,0.0,-0.023846693954803936,3237.3270957281943,-1.5814711572505546,0.0033449007085491382,64.99504483441828,5.1036481695619065,0.75,236.9542118333372
