Distance,Time,Speed,Engine_RPM,Gear,G_Long,G_Lat,Throttle_Pos,Brake_Press,Roll_Angle_deg,Fz_Outer_Wheel_N,Front_Slip_Angle_deg,Fuel_Cons_Accum_L,Tyre_Temp_C,Tyre_Press_bar,Tyre_Grip_Mult,Corner_Radius_m
0.0,0.0,72.0,2110.3366708737717,1,0.27348611631758757,0.21793194129491011,100.0,0.0,-0.02390834143895935,3338.479265738915,-1.5411685006953635,0.0,65.0,4.5,1.0,187.0984098591818
0.6174725290099743,0.030746550957688776,72.29757599461827,2119.058692176753,5,0.274001321512905,0.3233958456389178,100.0,0.0,-0.03547831608131883,3672.2844622976245,-2.286986880367319,0.00013028898208880863,64.99983305878264,5.103720438586356,0.75,127.12735972338105
1.2412159322743719,0.06167704166629341,72.59749846539474,2127.849489239234,5,0.2745191328887302,0.41865881302950125,100.0,0.0,-0.045929191420333276,3973.8025385756955,-2.960666395874694,0.00026219706366759863,64.99981404462017,5.103720151604195,0.75,99.01684079017201
1.8711854975742215,0.0927867645482173,72.89973117687921,2136.70799999178,5,0.27503944226431837,0.4050933416183112,100.0,0.0,-0.04444098404535153,3930.8662858455345,-2.8647342570987715,0.00039572259581274684,64.99977158158661,5.103719510706489,0.75,103.1864662741222
2.507334886376414,0.12407098910883728,73.20423733854275,2145.633146095469,5,0.2755621404273295,0.3921224107925883,100.0,0.0,-0.043018001066721274,3889.8118213748585,-2.7730065833373048,0.0005308635235195297,64.99970700685658,5.103718536075313,0.75,107.49215453857428
3.1496162199121454,0.1555249679777552,73.51097965585224,2154.6238344388994,5,0.2760871172529614,0.37971314794879135,100.0,0.0,-0.0416566361776993,3850.5350996520324,-2.6852509065050167,0.0006676173974542026,64.99962156023834,5.103717246423185,0.75,111.93728699312413
3.7979801600350314,0.18714394253754954,73.81992037813804,2163.6789585412043,5,0.2766142618169965,0.3678346281921522,100.0,0.0,-0.040353496745986324,3812.9382398841835,-2.6012485323002794,0.0008059813848230556,64.99951639226299,5.103715659115155,0.75,116.5253790541288
4.452375985207751,0.21892314816466443,74.13102134345782,2172.7973998670177,5,0.27714346250309446,0.35645775813419134,100.0,0.0,-0.039105391065670646,3776.9291582031838,-2.5207937184457725,0.0009459522794247391,64.99939257156221,5.103713790280161,0.75,121.26009023286724
5.112751661941917,0.25085781910555893,74.44424402064638,2181.978029058966,5,0.27767460710479164,0.34555516523186647,100.0,0.0,-0.037909316217119536,3742.4212174115255,-2.4436928921183907,0.0010875265109476409,64.99925109159771,5.103711654912593,0.75,126.14523498589473
5.779053911993391,0.28294319300982285,74.75954954872891,2191.2197070928796,5,0.2782075829225352,0.3351010927202265,100.0,0.0,-0.036762446540509336,3709.3328944322775,-2.3697639069352485,0.0012307001535698423,64.99909287680052,5.103709266964959,0.75,131.18479439414324
6.451228275594184,0.315174515140636,75.07689877386383,1826.8478603748347,5,0.20507678601026358,0.3250713001107827,100.0,0.0,-0.035662122719945386,3677.587465375168,-2.2988353392992433,0.0013394661020110494,64.99891878817304,5.103706639432429,0.75,136.38292874408324
7.129219170982457,0.34758326386796623,75.31198578300811,1832.5682378367585,6,0.20533268693471973,0.31473825453480253,100.0,0.0,-0.03452853036874179,3644.8822063484467,-2.2257622309548353,0.0014493534020084654,64.99872845921139,5.103703766783335,0.75,141.74399109264687
7.81296995047391,0.38016496675372247,75.54862355722146,1838.3263500998614,6,0.20558974118917112,0.3048297295319209,100.0,0.0,-0.0334415102765159,3613.520602994515,-2.1556912421311774,0.0015603570532237007,64.9985227459167,5.103700661937364,0.75,147.27254190634508
8.502422953300854,0.4129151466715613,75.78678396282784,1844.1215125867736,6,0.20584790506681017,0.29532290201413847,100.0,0.0,-0.032398558624060055,3583.4304176561086,-2.0884609727870287,0.0016724718479461697,64.99830244535372,5.103697336924675,0.75,152.973364874538
9.19751955542939,0.44582932508601336,76.0264387022947,1849.953036733002,6,0.2061071347703451,0.28619629642244293,100.0,0.0,-0.0313973194235626,3554.5436777577593,-2.023919552320547,0.0017856923765929337,64.9980683004476,5.10369380295829,0.75,158.85148400818218
9.898200216550542,0.478903025123719,76.26755933446906,1855.8202304793333,6,0.20636738644140468,0.27742969849329746,100.0,0.0,-0.030435575058313933,3526.7964028669653,-1.9619240297441793,0.0019000130328325733,64.99782100435802,5.103690070500121,0.75,164.91218214823292
10.604404524427471,0.5121317744484685,76.51011729362217,1861.72239873525,6,0.20662861618854217,0.2690040744742071,100.0,0.0,-0.029511237420206476,3500.1283490023156,-1.902339802394264,0.002015428018360194,64.99756120446992,5.103686149321196,0.75,171.16102102123065
11.31607123676832,0.5455111079510202,76.75408390737327,1867.6588438150673,6,0.20689078011368728,0.2609014954984154,100.0,0.0,-0.028622339613219958,3474.482769270843,-1.845040081124914,0.0021319313473486647,64.99728950603637,5.103682048556645,0.75,177.60386299539155
12.0331383207824,0.5790365702640007,76.99943041355776,1873.6288658483913,6,0.2071538343374886,0.25310506682917927,100.0,0.0,-0.027767028191126263,3449.806189918145,-1.7899053899385255,0.0022495168505996107,64.99700647550574,5.103677776755914,0.75,184.24689470984617
12.75554299056663,0.6127037181115642,77.24612797610176,1879.6317631663887,6,0.20741773502325186,0.24559886169329945,100.0,0.0,-0.026943555898661185,3426.048200904013,-1.7368230980705281,0.002368178179415869,64.99671264356216,5.103673341928658,0.75,191.09665276784563
13.483221742458968,0.6465081225029136,77.49414769996034,1885.6668326652843,6,0.20768243839983513,0.2383678594294712,100.0,0.0,-0.02615027488605575,3403.1612601349666,-1.6856869825876288,0.0024879088092157504,64.99640850790574,5.103668751586704,0.75,198.1600517088282
