Distance,Speed,G_Long,G_Lat,Gear,Engine_RPM,Roll_Angle_deg,Time,Fuel_Cons_Accum,Tyre_Temp_C,Throttle,Brake_Press,Radius
2998.5268031329592,141.5093489115494,0.4973464109660863,0.3619827898788974,4,3000.0,1.5824685706837398,89.93873548808489,3046.516625717211,65.0,100.0,0.0,435.1192865497697
3003.626717869716,143.77011380372969,0.503625035256848,0.27001010229813976,4,3000.0,1.1803945176422794,90.06643722363049,3057.690814506852,65.0,100.0,0.0,602.1202187353831
3008.7323533898307,146.02626483855028,0.5051294512045789,0.1642718148143098,4,3000.0,0.7181418323224529,90.19230696283621,3068.9834594302984,65.0,100.0,0.0,1020.9979952054554
3013.8419401395395,148.2563827069484,0.500213035989007,0.04722011580347778,4,3000.0,0.20643066812112654,90.31637927569786,3080.2807119726044,65.0,100.0,0.0,3661.21929508196
3018.9538673882835,150.4332080594102,0.48845616548895193,0.07648045274338355,4,3000.0,-0.33434714611310057,90.43871222553571,3091.4605509019316,65.0,100.0,0.0,2327.356834440217
3024.0666901984764,152.52925746950044,0.47245492757184604,0.1942609400376173,4,3000.0,-0.8492443307148763,90.55938521917679,3102.4448297428776,65.0,100.0,0.0,941.9911383489821
3029.1805276953023,154.52999043947364,0.4574551750351941,0.28673889059072705,4,3000.0,-1.253527225712456,90.67851947225101,3113.248433684889,65.0,100.0,0.0,655.0356636457136
3034.3004286721643,156.4450775775691,0.44878400306747807,0.3385618105563199,4,3000.0,-1.4800798253928042,90.79633489861087,3123.988537140535,65.0,100.0,0.0,568.6065110824871
3039.436563979411,158.30720306039186,0.30563229493194966,0.33977796643902314,4,3000.0,-1.4853964551200738,90.9131336718103,3132.3599283812205,65.0,100.0,0.0,580.1390910629827
3044.6031976180643,159.57034182703367,-0.8154943934760477,0.2820649774805311,4,3000.0,-1.2330944294420414,91.02969594075195,3135.5152901270653,65.0,0.0,100.0,710.0373204578217
3049.8147416788865,156.14745663744984,-0.8154943934760468,0.16418357481900142,4,3000.0,-0.7177560763606861,91.14984876951381,3138.562998312234,65.0,0.0,100.0,1168.0625853760464
3055.0801562631646,152.6112441668319,-0.8154943934760451,0.02981706846325835,4,3000.0,-0.13035032336431637,91.27405647522309,3141.5043216986996,65.0,0.0,100.0,6143.7581953935105
3060.395171806082,148.95660516797847,-0.8154943934760435,0.10009054139706015,4,3000.0,0.4375626146109252,91.40251036911336,3144.332854429977,65.0,0.0,100.0,1743.622579564791
3065.7463043292837,145.184225669175,-0.8154943934760471,0.21389404760437725,4,3000.0,0.9350737583504964,91.53519749124894,3147.0381935336522,65.0,0.0,100.0,775.1150286547247
3071.1172142097935,141.29666489459476,-0.8154943934760431,0.3099252078282636,4,3000.0,1.3548901062808374,91.67203918941824,3149.610062426132,65.0,0.0,100.0,506.6790086146055
3076.4896946206527,137.29788771987575,-0.8154943934760424,0.3916427107871148,4,3000.0,1.712131897114044,91.81290755819136,3152.03913052475,65.0,0.0,100.0,378.5852197807505
3081.844166216415,133.193118224037,-0.815494393476044,0.4632249518635413,4,3000.0,2.0250656881388838,91.95763048383321,3154.317464203555,65.0,0.0,100.0,301.22958196611154
3087.1604386380013,128.98846651116594,-0.815494393476045,0.5280746341788215,4,3000.0,2.308566967625372,92.10600484035798,3156.4389792914762,65.0,0.0,100.0,247.81776936065032
3092.418420803296,124.69053416802193,-0.8154943934760431,0.5881765913613112,4,3000.0,2.571312769185963,92.25781055617563,3158.399733778997,65.0,0.0,100.0,207.9147142893096
3097.598707530012,120.30604746002955,-0.8154943934760459,0.6442559794811794,4,3000.0,2.8164732343908314,92.41282381286476,3160.1980491396885,65.0,0.0,100.0,176.702400917961
3102.6839976550477,115.84066339212421,-0.8154943934760471,0.6962450913469936,4,3000.0,3.04375236987939,92.57086023905613,3161.834771234819,65.0,0.0,100.0,151.59536278172848
3107.659983299024,111.29797353048475,-0.8154943934760435,0.7437706184368263,4,3000.0,3.2515181947408416,92.7318114922558,3163.3131672071067,65.0,0.0,100.0,130.99704129635595
3112.5154449009447,106.67900634247715,-0.7845217778966947,0.7864987677522657,4,2130.691257210057,3.4383114768131358,92.89566436608926,3164.638501958532,65.0,0.0,100.0,113.81142687101018
3117.242337467236,102.1639315786432,-0.7285256179096761,0.8269122602038866,12,1990.024702137716,3.6149858475964822,93.06222817168782,3165.821837925417,65.0,0.0,100.0,99.27999694897187
3121.836047593597,97.91068635447495,-0.6659604793483482,0.8673006325550132,12,1862.240848478574,3.791550401640923,93.23113063852405,3166.8780738018995,65.0,0.0,100.0,86.93937583253951
3126.2956067850655,93.9751726984963,-0.5949617551092881,0.9079916228254946,12,1746.8788910776789,3.9694379007526277,93.40196738857499,3167.82268988522,65.0,0.0,100.0,76.50158168164525
3130.6239768427313,90.4241110793388,-0.5147553765354705,0.9487101651865245,12,2108.207984035401,4.147445848456278,93.57429014653857,3168.6715380583837,65.0,0.0,100.0,67.78926627675268
3134.829091819225,87.32762653991979,-0.42603795938451255,0.9879857440314378,11,1995.1350593698696,4.319145638764761,93.74764209156663,3169.4407009550537,65.0,0.0,100.0,60.7125712931161
3138.9240423299466,84.74965920106372,-0.3319981794893143,1.0235132538725031,11,1902.335916898337,4.474460115834106,93.92158759149629,3170.1461436109184,65.0,0.0,100.0,55.19610614577509
3142.9266137457957,82.7321705543432,-0.2727679477987786,1.052559530624166,11,1831.2475944168516,4.601440793756019,94.09575511303608,3170.8032339240276,65.0,0.0,100.0,51.14794155514781
3146.8585885351154,81.067241520497,-0.04649903137703261,1.0663256681462678,11,1782.774634921424,4.661621776326281,94.27036459741049,3171.4230154881866,65.0,0.0,0.0,48.47601582861803
3150.744820478075,80.78334350655375,-0.046499031377031666,1.09,11,2196.4158582537593,4.765118094764518,94.44354924646527,3172.0313038443524,65.0,0.0,0.0,47.091566904047696
3154.6120608593114,80.49983898208922,-0.04617323268471516,1.0872195118571184,10,2188.707662400612,4.752962723790277,94.61649450385329,3172.6323783797093,65.0,0.0,0.0,46.88120614639149
3158.487028699117,80.21676389833033,-0.0458490702790846,1.0605749275473642,10,2181.0111425976897,4.636481447806892,94.79039685973717,3173.2304256548223,65.0,0.0,0.0,47.7215905861268
3162.394703781389,79.932299067036,0.11694677851150931,1.0146049720921853,10,2173.2768369914884,4.435516065646349,94.96639117568174,3175.3675600535894,65.0,100.0,0.0,49.530602866797885
3166.357710085822,80.6660958951965,0.2596757553782037,0.9798185768779248,10,2193.2280165310844,4.283441495658184,95.14325386548506,3179.450187088694,65.0,100.0,0.0,52.23509615780798
3170.3956740696226,82.30213954307324,0.3393203742675174,0.9566750299548973,10,1790.1682858269369,4.182265592704099,95.3198795330848,3184.7184262308497,65.0,100.0,0.0,55.69084444307442
3174.5237486960905,84.43823525566673,0.37872583954476957,0.9392108876465761,11,1836.6308786757463,4.105918161031693,95.4958788136274,3190.687067404443,65.0,100.0,0.0,59.70918849847171
3178.7524771206567,86.81615408083456,0.39882841323557267,0.9237470514993447,11,1888.3534084996334,4.038315403747613,95.67123122919587,3197.1286968540408,65.0,100.0,0.0,64.17620200214495
3183.088428948788,89.31272536981353,0.4109921696394861,0.9076593852534578,11,1942.6567688940156,3.967985468398248,95.84600393394359,3203.9569264367947,65.0,100.0,0.0,69.12414499338519
3187.5353971241548,91.87760248609268,0.4200264277751296,0.889597985751601,11,1998.4458613294946,3.889027026578919,96.02024754716525,3211.1447883517135,65.0,100.0,0.0,74.63654168707828
3192.0949529847826,94.49055460412455,0.4274940472434316,0.8699781325852172,11,2055.2806415679465,3.8032555427809758,96.19396227629379,3218.682501833823,65.0,100.0,0.0,80.72247156416033
3196.766376332253,97.14038257258656,0.43375989990454056,0.8498041793083332,11,2112.917514902877,3.715061717273991,96.36708413978168,3226.5605750262935,65.0,100.0,0.0,87.33870487181628
3201.546618025525,99.81727177945868,0.4388773279767958,0.8298250250483316,11,2171.1430019852264,3.6277194883910315,96.53948787100968,3234.7649581777764,65.0,100.0,0.0,94.43888574903896
3206.430321233813,102.51091470966753,0.31816349375308295,0.8104644521754586,11,1739.191663751168,3.543081491949257,96.71099479395181,3241.2262881935126,65.0,100.0,0.0,101.98404598713884
3211.409863875985,104.45735035018573,0.31785027307655783,0.7801106100141064,12,1772.2147291447907,3.4103845721981703,96.88260888766301,3247.857281193331,65.0,100.0,0.0,110.01396497953444
3216.475467607506,106.39900111904502,0.3180894330091511,0.7500514706904273,12,1805.1566148033103,3.2789759954052236,97.05400310416576,3254.656697605328,65.0,100.0,0.0,118.7162106448684
3221.6157340579716,108.33514562141764,0.31881150577316675,0.7194879858207378,12,1838.0050816020025,3.1453625873395183,97.2248152548813,3261.62008372599,65.0,100.0,0.0,128.30429289957237
3226.8176337739587,110.26422923035958,0.319946851029675,0.6884481349989705,12,1870.7337538692732,3.0096666654958533,97.39465128519019,3268.7394570444735,65.0,100.0,0.0,138.90697551716082
